id;x;y
13557;3506471,611;-1555409,307
13556;3506471,611;-1555009,307
13555;3506471,611;-1554609,307
13554;3506471,611;-1554209,307
13553;3506471,611;-1553809,307
13552;3506471,611;-1553409,307
13551;3506471,611;-1553009,307
13550;3506471,611;-1552609,307
13533;3506471,611;-1545809,307
13532;3506471,611;-1545409,307
13531;3506471,611;-1545009,307
13530;3506471,611;-1544609,307
13529;3506471,611;-1544209,307
13528;3506471,611;-1543809,307
13527;3506471,611;-1543409,307
13526;3506471,611;-1543009,307
13541;3506471,611;-1549009,307
13540;3506471,611;-1548609,307
13539;3506471,611;-1548209,307
13538;3506471,611;-1547809,307
13537;3506471,611;-1547409,307
13536;3506471,611;-1547009,307
13535;3506471,611;-1546609,307
13534;3506471,611;-1546209,307
13418;3506071,611;-1541009,307
13417;3506071,611;-1540609,307
13416;3506071,611;-1540209,307
13415;3506071,611;-1539809,307
13414;3506071,611;-1539409,307
13413;3506071,611;-1539009,307
13412;3506071,611;-1538609,307
13411;3506071,611;-1538209,307
13426;3506071,611;-1544209,307
13425;3506071,611;-1543809,307
13424;3506071,611;-1543409,307
13423;3506071,611;-1543009,307
13422;3506071,611;-1542609,307
13421;3506071,611;-1542209,307
13420;3506071,611;-1541809,307
13419;3506071,611;-1541409,307
13402;3506071,611;-1534609,307
13401;3506071,611;-1534209,307
13400;3506071,611;-1533809,307
13399;3506071,611;-1533409,307
13398;3506071,632;-1533009,328
13397;3506141,532;-1532763,011
13361;3505819,847;-1559263,073
13360;3505709,239;-1558977,854
13410;3506071,611;-1537809,307
13409;3506071,611;-1537409,307
13408;3506071,611;-1537009,307
13407;3506071,611;-1536609,307
13406;3506071,611;-1536209,307
13405;3506071,611;-1535809,307
13404;3506071,611;-1535409,307
13403;3506071,611;-1535009,307
13450;3506071,611;-1553809,307
13449;3506071,611;-1553409,307
13448;3506071,611;-1553009,307
13447;3506071,611;-1552609,307
13446;3506071,611;-1552209,307
13445;3506071,611;-1551809,307
13444;3506071,611;-1551409,307
13443;3506071,611;-1551009,307
13458;3506071,611;-1557009,307
13457;3506071,611;-1556609,307
13456;3506071,611;-1556209,307
13455;3506071,611;-1555809,307
13454;3506071,611;-1555409,307
13453;3506071,611;-1555009,307
13452;3506071,611;-1554609,307
13451;3506071,611;-1554209,307
13434;3506071,611;-1547409,307
13433;3506071,611;-1547009,307
13432;3506071,611;-1546609,307
13431;3506071,611;-1546209,307
13430;3506071,611;-1545809,307
13429;3506071,611;-1545409,307
13428;3506071,611;-1545009,307
13427;3506071,611;-1544609,307
13442;3506071,611;-1550609,307
13441;3506071,611;-1550209,307
13440;3506071,611;-1549809,307
13439;3506071,611;-1549409,307
13438;3506071,611;-1549009,307
13437;3506071,611;-1548609,307
13436;3506071,611;-1548209,307
13435;3506071,611;-1547809,307
13721;3507271,611;-1538609,307
13720;3507271,611;-1538209,307
13719;3507271,611;-1537809,307
13718;3507245,825;-1537424,882
13717;3507163,673;-1537044,186
13716;3507098,429;-1536748,548
13713;3507178,273;-1535331,397
13712;3507267,549;-1535005,335
13729;3507271,611;-1541809,307
13728;3507271,611;-1541409,307
13727;3507271,611;-1541009,307
13726;3507271,611;-1540609,307
13725;3507271,611;-1540209,307
13724;3507271,611;-1539809,307
13723;3507271,611;-1539409,307
13722;3507271,611;-1539009,307
13665;3506825,916;-1557383,391
13664;3506871,611;-1557009,307
13663;3506871,611;-1556609,307
13662;3506871,611;-1556209,307
13661;3506871,611;-1555809,307
13660;3506871,611;-1555409,307
13659;3506871,611;-1555009,307
13658;3506871,611;-1554609,307
13711;3507271,611;-1534609,307
13710;3507271,611;-1534209,307
13709;3507271,611;-1533809,307
13708;3507271,611;-1533409,307
13707;3507271,611;-1533009,307
13706;3507271,611;-1532609,307
13705;3507318,47;-1532346,822
13666;3506731,37;-1557713,514
13753;3507271,611;-1551409,307
13752;3507271,611;-1551009,307
13751;3507271,611;-1550609,307
13750;3507271,611;-1550209,307
13749;3507271,611;-1549809,307
13748;3507271,611;-1549409,307
13747;3507271,611;-1549009,307
13746;3507271,611;-1548609,307
13761;3507271,611;-1554609,307
13760;3507271,611;-1554209,307
13759;3507271,611;-1553809,307
13758;3507271,611;-1553409,307
13757;3507271,611;-1553009,307
13756;3507271,611;-1552609,307
13755;3507271,611;-1552209,307
13754;3507271,611;-1551809,307
13737;3507271,611;-1545009,307
13736;3507271,611;-1544609,307
13735;3507271,611;-1544209,307
13734;3507271,611;-1543809,307
13733;3507271,611;-1543409,307
13732;3507271,611;-1543009,307
13731;3507271,611;-1542609,307
13730;3507271,611;-1542209,307
13745;3507271,611;-1548209,307
13744;3507271,611;-1547809,307
13743;3507271,611;-1547409,307
13742;3507271,611;-1547009,307
13741;3507271,611;-1546609,307
13740;3507271,611;-1546209,307
13739;3507271,611;-1545809,307
13738;3507271,611;-1545409,307
13617;3506871,611;-1538209,307
13616;3506871,611;-1537809,307
13615;3506871,611;-1537409,307
13614;3506871,611;-1537009,307
13613;3506859,861;-1536618,221
13612;3506785,448;-1536236,6
13611;3506793,222;-1535761,905
13610;3506871,019;-1535408,719
13625;3506871,611;-1541409,307
13624;3506871,611;-1541009,307
13623;3506871,611;-1540609,307
13622;3506871,611;-1540209,307
13621;3506871,611;-1539809,307
13620;3506871,611;-1539409,307
13619;3506871,611;-1539009,307
13618;3506871,611;-1538609,307
13565;3506311,779;-1558479,351
13564;3506398,532;-1558176,797
13563;3506469,068;-1557806,937
13562;3506471,611;-1557409,307
13561;3506471,611;-1557009,307
13560;3506471,611;-1556609,307
13559;3506471,611;-1556209,307
13558;3506471,611;-1555809,307
13609;3506871,611;-1535009,307
13608;3506871,611;-1534609,307
13607;3506871,611;-1534209,307
13606;3506871,611;-1533809,307
13605;3506871,611;-1533409,307
13604;3506871,611;-1533009,307
13603;3506884,21;-1532630,608
13602;3507043,43;-1532398,68
13649;3506871,611;-1551009,307
13648;3506871,611;-1550609,307
13647;3506871,611;-1550209,307
13646;3506871,611;-1549809,307
13645;3506871,611;-1549409,307
13644;3506871,611;-1549009,307
13643;3506871,611;-1548609,307
13642;3506871,611;-1548209,307
13657;3506871,611;-1554209,307
13656;3506871,611;-1553809,307
13655;3506871,611;-1553409,307
13654;3506871,611;-1553009,307
13653;3506871,611;-1552609,307
13652;3506871,611;-1552209,307
13651;3506871,611;-1551809,307
13650;3506871,611;-1551409,307
13633;3506871,611;-1544609,307
13632;3506871,611;-1544209,307
13631;3506871,611;-1543809,307
13630;3506871,611;-1543409,307
13629;3506871,611;-1543009,307
13628;3506871,611;-1542609,307
13627;3506871,611;-1542209,307
13626;3506871,611;-1541809,307
13641;3506871,611;-1547809,307
13640;3506871,611;-1547409,307
13639;3506871,611;-1547009,307
13638;3506871,611;-1546609,307
13637;3506871,611;-1546209,307
13636;3506871,611;-1545809,307
13635;3506871,611;-1545409,307
13634;3506871,611;-1545009,307
13942;3508071,611;-1544609,307
13941;3508071,611;-1544209,307
13940;3508071,611;-1543809,307
13939;3508071,611;-1543409,307
13938;3508071,611;-1543009,307
13937;3508071,611;-1542609,307
13936;3508071,611;-1542209,307
13935;3508071,611;-1541809,307
13950;3508071,611;-1547809,307
13949;3508071,611;-1547409,307
13948;3508071,611;-1547009,307
13947;3508071,611;-1546609,307
13946;3508071,611;-1546209,307
13945;3508071,611;-1545809,307
13944;3508071,611;-1545409,307
13943;3508071,611;-1545009,307
13917;3507944,573;-1534492,823
13916;3508053,05;-1534191,907
13915;3508071,611;-1533809,307
13914;3508071,611;-1533409,307
13913;3508071,611;-1533009,307
13912;3508071,611;-1532609,307
13911;3508076,976;-1532216,061
13910;3508197,01;-1531981,175
13934;3508071,611;-1541409,307
13933;3508071,611;-1541009,307
13932;3508071,611;-1540609,307
13931;3508071,611;-1540209,307
13930;3508071,611;-1539809,307
13929;3508066,867;-1539413,381
13928;3508002,52;-1539032,708
13927;3507926,015;-1538686,048
14016;3508471,611;-1533009,307
14015;3508471,611;-1532609,307
14014;3508471,611;-1532209,307
14013;3508503,072;-1531923,468
13970;3507913,681;-1555682,668
13969;3508001,164;-1555377,567
13968;3508069,6;-1555007,415
13967;3508071,611;-1554609,307
14036;3508471,611;-1541009,307
14035;3508471,611;-1540609,307
14034;3508457,98;-1540219,46
14033;3508380,45;-1539838,225
14032;3508310,383;-1539521,464
14019;3508327,723;-1534073,536
14018;3508442,441;-1533782,791
14017;3508471,611;-1533409,307
13958;3508071,611;-1551009,307
13957;3508071,611;-1550609,307
13956;3508071,611;-1550209,307
13955;3508071,611;-1549809,307
13954;3508071,611;-1549409,307
13953;3508071,611;-1549009,307
13952;3508071,611;-1548609,307
13951;3508071,611;-1548209,307
13966;3508071,611;-1554209,307
13965;3508071,611;-1553809,307
13964;3508071,611;-1553409,307
13963;3508071,611;-1553009,307
13962;3508071,611;-1552609,307
13961;3508071,611;-1552209,307
13960;3508071,611;-1551809,307
13959;3508071,611;-1551409,307
13829;3507671,611;-1540609,307
13828;3507671,611;-1540209,307
13827;3507671,611;-1539809,307
13826;3507671,611;-1539409,307
13825;3507671,611;-1539009,307
13824;3507671,365;-1538609,547
13823;3507625,156;-1538229,03
13822;3507543,188;-1537857,611
13837;3507671,611;-1543809,307
13836;3507671,611;-1543409,307
13835;3507671,611;-1543009,307
13834;3507671,611;-1542609,307
13833;3507671,611;-1542209,307
13832;3507671,611;-1541809,307
13831;3507671,611;-1541409,307
13830;3507671,611;-1541009,307
13808;3507691,089;-1532276,565
13768;3507074,499;-1557214,343
13767;3507151,063;-1556947,323
13766;3507247,262;-1556591,653
13765;3507271,611;-1556209,307
13764;3507271,611;-1555809,307
13763;3507271,611;-1555409,307
13762;3507271,611;-1555009,307
13821;3507482,797;-1537583,964
13815;3507561,423;-1534912,11
13814;3507661,45;-1534599,554
13813;3507671,611;-1534209,307
13812;3507671,611;-1533809,307
13811;3507671,611;-1533409,307
13810;3507671,611;-1533009,307
13809;3507671,611;-1532609,307
13861;3507671,611;-1553409,307
13860;3507671,611;-1553009,307
13859;3507671,611;-1552609,307
13858;3507671,611;-1552209,307
13857;3507671,611;-1551809,307
13856;3507671,611;-1551409,307
13855;3507671,611;-1551009,307
13854;3507671,611;-1550609,307
13869;3507494,09;-1556448,506
13868;3507574,714;-1556167,325
13867;3507661,413;-1555800,684
13866;3507671,611;-1555409,307
13865;3507671,611;-1555009,307
13864;3507671,611;-1554609,307
13863;3507671,611;-1554209,307
13862;3507671,611;-1553809,307
13845;3507671,611;-1547009,307
13844;3507671,611;-1546609,307
13843;3507671,611;-1546209,307
13842;3507671,611;-1545809,307
13841;3507671,611;-1545409,307
13840;3507671,611;-1545009,307
13839;3507671,611;-1544609,307
13838;3507671,611;-1544209,307
13853;3507671,611;-1550209,307
13852;3507671,611;-1549809,307
13851;3507671,611;-1549409,307
13850;3507671,611;-1549009,307
13849;3507671,611;-1548609,307
13848;3507671,611;-1548209,307
13847;3507671,611;-1547809,307
13846;3507671,611;-1547409,307
14245;3509271,611;-1542209,307
14244;3509233,049;-1541828,589
14243;3509148,1;-1541455,293
14242;3509085,265;-1541179,325
14223;3509154,678;-1533259,329
14222;3509264,917;-1533001,719
14221;3509271,611;-1532609,307
14220;3509271,611;-1532209,307
14253;3509271,611;-1545409,307
14252;3509271,611;-1545009,307
14251;3509271,611;-1544609,307
14250;3509271,611;-1544209,307
14249;3509271,611;-1543809,307
14248;3509271,611;-1543409,307
14247;3509271,611;-1543009,307
14246;3509271,611;-1542609,307
14167;3508871,611;-1552209,307
14166;3508871,611;-1551809,307
14165;3508871,611;-1551409,307
14164;3508871,611;-1551009,307
14163;3508871,611;-1550609,307
14162;3508871,611;-1550209,307
14161;3508871,611;-1549809,307
14160;3508871,611;-1549409,307
14219;3509271,913;-1531809,622
14218;3509350,59;-1531563,671
14173;3508676,401;-1554417,66
14172;3508753,13;-1554150,063
14171;3508848,915;-1553792,554
14170;3508871,611;-1553409,307
14169;3508871,611;-1553009,307
14168;3508871,611;-1552609,307
14323;3509671,611;-1532209,307
14322;3509671,611;-1531809,307
14321;3509695,291;-1531498,678
14274;3509095,992;-1553651,822
14273;3509177,202;-1553368,6
14272;3509262,466;-1553001,481
14271;3509271,611;-1552609,307
14270;3509271,611;-1552209,307
14352;3509671,611;-1543809,307
14351;3509671,611;-1543409,307
14350;3509670,398;-1543010,443
14349;3509615,825;-1542631,109
14348;3509534,133;-1542272,329
14347;3509473,367;-1542005,451
14325;3509629,073;-1532916,491
14324;3509671,611;-1532609,307
14261;3509271,611;-1548609,307
14260;3509271,611;-1548209,307
14259;3509271,611;-1547809,307
14258;3509271,611;-1547409,307
14257;3509271,611;-1547009,307
14256;3509271,611;-1546609,307
14255;3509271,611;-1546209,307
14254;3509271,611;-1545809,307
14269;3509271,611;-1551809,307
14268;3509271,611;-1551409,307
14267;3509271,611;-1551009,307
14266;3509271,611;-1550609,307
14265;3509271,611;-1550209,307
14264;3509271,611;-1549809,307
14263;3509271,611;-1549409,307
14262;3509271,611;-1549009,307
14060;3508471,611;-1550609,307
14059;3508471,611;-1550209,307
14058;3508471,611;-1549809,307
14057;3508471,611;-1549409,307
14056;3508471,611;-1549009,307
14055;3508471,611;-1548609,307
14054;3508471,611;-1548209,307
14053;3508471,611;-1547809,307
14068;3508471,611;-1553809,307
14067;3508471,611;-1553409,307
14066;3508471,611;-1553009,307
14065;3508471,611;-1552609,307
14064;3508471,611;-1552209,307
14063;3508471,611;-1551809,307
14062;3508471,611;-1551409,307
14061;3508471,611;-1551009,307
14044;3508471,611;-1544209,307
14043;3508471,611;-1543809,307
14042;3508471,611;-1543409,307
14041;3508471,611;-1543009,307
14040;3508471,611;-1542609,307
14039;3508471,611;-1542209,307
14038;3508471,611;-1541809,307
14037;3508471,611;-1541409,307
14052;3508471,611;-1547409,307
14051;3508471,611;-1547009,307
14050;3508471,611;-1546609,307
14049;3508471,611;-1546209,307
14048;3508471,611;-1545809,307
14047;3508471,611;-1545409,307
14046;3508471,611;-1545009,307
14045;3508471,611;-1544609,307
14151;3508871,611;-1545809,307
14150;3508871,611;-1545409,307
14149;3508871,611;-1545009,307
14148;3508871,611;-1544609,307
14147;3508871,611;-1544209,307
14146;3508871,611;-1543809,307
14145;3508871,611;-1543409,307
14144;3508871,611;-1543009,307
14159;3508871,611;-1549009,307
14158;3508871,611;-1548609,307
14157;3508871,611;-1548209,307
14156;3508871,611;-1547809,307
14155;3508871,611;-1547409,307
14154;3508871,611;-1547009,307
14153;3508871,611;-1546609,307
14152;3508871,611;-1546209,307
14120;3508837,553;-1533372,095
14119;3508871,611;-1533009,307
14118;3508871,611;-1532609,307
14117;3508871,611;-1532209,307
14116;3508887,796;-1531850,929
14071;3508333,272;-1554916,831
14070;3508428,393;-1554584,042
14069;3508471,611;-1554209,307
14143;3508871,611;-1542609,307
14142;3508871,611;-1542209,307
14141;3508871,611;-1541809,307
14140;3508871,611;-1541409,307
14139;3508847,373;-1541024,625
14138;3508763,718;-1540645,507
14137;3508697,162;-1540353,199
14121;3508710,873;-1533654,249
14667;3510871,611;-1546209,307
14666;3510871,611;-1545809,307
14665;3510847,276;-1545424,582
14664;3510764,103;-1545044,962
14663;3510697,797;-1544751,324
14632;3510841,44;-1532151,453
14631;3510871,611;-1531809,307
14630;3510871,611;-1531409,307
14675;3510871,611;-1549409,307
14674;3510871,611;-1549009,307
14673;3510871,611;-1548609,307
14672;3510871,611;-1548209,307
14671;3510871,611;-1547809,307
14670;3510871,611;-1547409,307
14669;3510871,611;-1547009,307
14668;3510871,611;-1546609,307
14571;3510471,611;-1549009,307
14570;3510471,611;-1548609,307
14569;3510471,611;-1548209,307
14568;3510471,611;-1547809,307
14567;3510471,611;-1547409,307
14566;3510471,611;-1547009,307
14565;3510471,611;-1546609,307
14564;3510471,611;-1546209,307
14629;3510890,596;-1531073,306
14578;3510278,303;-1551620,977
14577;3510355,264;-1551352,572
14576;3510450,503;-1550993,457
14575;3510471,611;-1550609,307
14574;3510471,611;-1550209,307
14573;3510471,611;-1549809,307
14572;3510471,611;-1549409,307
14835;3511671,611;-1531009,307
14834;3511704,067;-1530716,513
14780;3511117,486;-1550089,302
14779;3511206,17;-1549779,168
14778;3511270,341;-1549408,097
14777;3511271,611;-1549009,307
14776;3511271,611;-1548609,307
14775;3511271,611;-1548209,307
14878;3511671,611;-1548209,307
14877;3511671,611;-1547809,307
14876;3511669,762;-1547411,006
14875;3511612,662;-1547031,436
14874;3511532,208;-1546675,143
14873;3511471,991;-1546408,466
14837;3511628,062;-1531714,605
14836;3511671,611;-1531409,307
14734;3511264,343;-1531801,004
14733;3511271,611;-1531409,307
14732;3511276,097;-1531014,795
14731;3511391,084;-1530778,941
14679;3510697,894;-1550855,139
14678;3510779,711;-1550569,8
14677;3510863,464;-1550202,254
14676;3510871,611;-1549809,307
14774;3511271,611;-1547809,307
14773;3511271,611;-1547409,307
14772;3511271,611;-1547009,307
14771;3511271,611;-1546609,307
14770;3511231,391;-1546228,678
14769;3511147,142;-1545855,565
14768;3511084,894;-1545579,895
14735;3511152,253;-1532057,869
14423;3510237,504;-1531196,445
14375;3509515,583;-1552885,985
14374;3509603,806;-1552578,302
14373;3509670,072;-1552207,847
14372;3509671,611;-1551809,307
14371;3509671,611;-1551409,307
14370;3509671,611;-1551009,307
14369;3509671,611;-1550609,307
14455;3510066,108;-1543813,996
14454;3509998,708;-1543434,314
14453;3509922,188;-1543098,244
14428;3509909,425;-1532832,078
14427;3510052,515;-1532583,266
14426;3510071,611;-1532209,307
14425;3510071,611;-1531809,307
14424;3510083,361;-1531428,264
14360;3509671,611;-1547009,307
14359;3509671,611;-1546609,307
14358;3509671,611;-1546209,307
14357;3509671,611;-1545809,307
14356;3509671,611;-1545409,307
14355;3509671,611;-1545009,307
14354;3509671,611;-1544609,307
14353;3509671,611;-1544209,307
14368;3509671,611;-1550209,307
14367;3509671,611;-1549809,307
14366;3509671,611;-1549409,307
14365;3509671,611;-1549009,307
14364;3509671,611;-1548609,307
14363;3509671,611;-1548209,307
14362;3509671,611;-1547809,307
14361;3509671,611;-1547409,307
14528;3510471,611;-1531809,307
14527;3510471,611;-1531409,307
14526;3510515,714;-1531143,989
14476;3509935,175;-1552120,147
14475;3510030,77;-1551784,74
14474;3510071,611;-1551409,307
14473;3510071,611;-1551009,307
14472;3510071,611;-1550609,307
14563;3510471,611;-1545809,307
14562;3510471,611;-1545409,307
14561;3510471,611;-1545009,307
14560;3510458,712;-1544618,995
